Date,2020-11-03 12:29:04
0.198,-4.6495361328125,0.5555419921875,3.6785888671875,
0.1985,-4.7296142578125,-0.2452392578125,4.4793701171875,
0.199,-3.7286376953125,-1.2462158203125,4.4793701171875,
0.1995,-3.3282470703125,-1.8868408203125,4.6795654296875,
0.2,-2.2471923828125,-3.0479736328125,4.7596435546875,
0.2005,-1.5264892578125,-3.8087158203125,4.7596435546875,
0.201,-0.6055908203125,-4.3292236328125,4.3592529296875,
0.2015,0.0750732421875,-4.8096923828125,4.1590576171875,
0.202,1.0760498046875,-4.8096923828125,3.1981201171875,
0.2025,1.8768310546875,-4.9698486328125,2.5975341796875,
0.203,3.2381591796875,-5.2100830078125,1.4364013671875,
0.2035,3.7987060546875,-4.8497314453125,0.6356201171875,
0.204,4.4393310546875,-4.8096923828125,-0.1251220703125,
0.2045,4.5194091796875,-4.1290283203125,-0.8858642578125,
0.205,4.6395263671875,-3.5284423828125,-1.5665283203125,
0.2055,4.6795654296875,-2.5675048828125,-2.5274658203125,
0.206,4.9197998046875,-1.8868408203125,-3.5284423828125,
0.2065,4.3192138671875,-0.7657470703125,-3.9688720703125,
0.207,4.2391357421875,0.0350341796875,-4.6895751953125,
0.2075,3.1580810546875,1.1561279296875,-4.6094970703125,
0.208,2.7176513671875,1.7967529296875,-4.8096923828125,
0.2085,1.6365966796875,3.0379638671875,-4.9298095703125,
0.209,0.8358154296875,3.7186279296875,-4.7696533203125,
0.2095,-0.0450439453125,4.1590576171875,-4.4093017578125,
0.21,-0.7657470703125,4.5194091796875,-3.9688720703125,
0.2105,-1.8468017578125,4.5194091796875,-2.9678955078125,
0.211,-2.6876220703125,4.6795654296875,-2.2471923828125,
0.2115,-4.0489501953125,4.9197998046875,-1.1661376953125,
0.212,-4.4493408203125,4.3592529296875,-0.2452392578125,
0.2125,-5.0499267578125,4.3592529296875,0.3953857421875,
0.213,-5.0499267578125,3.3983154296875,1.3162841796875,
0.2135,-5.1300048828125,2.7576904296875,1.9969482421875,
0.214,-5.1700439453125,1.7567138671875,2.9979248046875,
0.2145,-5.2901611328125,0.9559326171875,3.8787841796875,
0.215,-4.6094970703125,-0.1651611328125,4.2791748046875,
0.2155,-4.5294189453125,-0.8458251953125,4.8797607421875,
0.216,-3.3282470703125,-1.9669189453125,4.7596435546875,
0.2165,-2.8477783203125,-2.5675048828125,4.8797607421875,
0.217,-1.7266845703125,-3.8487548828125,4.9998779296875,
0.2175,-0.8458251953125,-4.3692626953125,4.6395263671875,
0.218,-0.0450439453125,-4.8497314453125,4.3592529296875,
0.2185,0.8358154296875,-5.0899658203125,3.6785888671875,
0.219,1.8367919921875,-5.0899658203125,2.7176513671875,
0.2195,2.7176513671875,-5.1700439453125,1.9569091796875,
0.22,3.8787841796875,-5.3702392578125,0.9959716796875,
0.2205,4.1990966796875,-4.7696533203125,0.0350341796875,
0.221,4.7996826171875,-4.7296142578125,-0.5655517578125,
0.2215,4.7596435546875,-3.5684814453125,-1.6065673828125,
0.222,4.8397216796875,-3.0880126953125,-2.2471923828125,
0.2225,4.8797607421875,-2.0469970703125,-3.2882080078125,
0.223,4.8397216796875,-1.2862548828125,-4.0489501953125,
0.2235,4.1590576171875,-0.1251220703125,-4.4493408203125,
0.224,3.8787841796875,0.6756591796875,-4.8497314453125,
0.2245,2.6375732421875,1.8367919921875,-4.8096923828125,
0.225,2.1971435546875,2.4774169921875,-4.8897705078125,
0.2255,1.1961669921875,3.6385498046875,-5.0499267578125,
0.226,0.1951904296875,4.0389404296875,-4.4893798828125,
0.2265,-0.4854736328125,4.5594482421875,-4.3292236328125,
0.227,-1.5665283203125,4.6395263671875,-3.3282470703125,
0.2275,-2.5274658203125,4.6795654296875,-2.4874267578125,
0.228,-3.4483642578125,4.6795654296875,-1.5665283203125,
0.2285,-4.4893798828125,4.8397216796875,-0.6856689453125,
0.229,-4.6895751953125,4.1190185546875,0.2752685546875,
0.2295,-5.1300048828125,3.9989013671875,0.7957763671875,
0.23,-5.0499267578125,2.7576904296875,1.9168701171875,
0.2305,-5.1300048828125,2.2772216796875,2.4373779296875,
0.231,-5.2100830078125,1.2362060546875,3.5184326171875,
0.2315,-4.9698486328125,0.4354248046875,4.1190185546875,
0.232,-4.4093017578125,-0.6055908203125,4.5194091796875,
0.2325,-3.8887939453125,-1.3663330078125,4.7596435546875,
0.233,-2.8477783203125,-2.4473876953125,4.7596435546875,
0.2335,-2.2872314453125,-3.0479736328125,4.7996826171875,
0.234,-1.3262939453125,-4.1290283203125,4.8797607421875,
0.2345,-0.4053955078125,-4.4493408203125,4.2391357421875,
0.235,0.1951904296875,-4.8897705078125,4.1190185546875,
0.2355,1.4364013671875,-4.9298095703125,2.9578857421875,
0.236,2.2371826171875,-5.0499267578125,2.3172607421875,
0.2365,3.1580810546875,-5.0499267578125,1.3563232421875,
0.237,3.9588623046875,-5.0499267578125,0.6356201171875,
0.2375,4.1590576171875,-4.4893798828125,-0.2452392578125,
0.238,4.5194091796875,-4.2491455078125,-0.8057861328125,
0.2385,4.5194091796875,-3.1680908203125,-1.9268798828125,
0.239,4.5994873046875,-2.6876220703125,-2.4473876953125,
0.2395,4.7596435546875,-1.6866455078125,-3.4884033203125,
0.24,4.3192138671875,-0.7657470703125,-3.9688720703125,
0.2405,3.9188232421875,0.1151123046875,-4.4093017578125,
0.241,3.1580810546875,1.0360107421875,-4.4893798828125,
0.2415,2.3973388671875,1.9969482421875,-4.6895751953125,
0.242,1.7967529296875,2.6375732421875,-4.6895751953125,
0.2425,0.9559326171875,3.5985107421875,-4.7696533203125,
0.243,0.0350341796875,3.8787841796875,-4.0889892578125,
0.2435,-0.6055908203125,4.3192138671875,-3.9688720703125,
0.244,-1.9268798828125,4.3192138671875,-2.6475830078125,
0.2445,-2.5675048828125,4.5194091796875,-2.1671142578125,
0.245,-3.6085205078125,4.4793701171875,-1.2061767578125,
0.2455,-4.2091064453125,4.3592529296875,-0.4854736328125,
0.246,-4.4893798828125,3.7987060546875,0.3553466796875,
0.2465,-4.6495361328125,3.3582763671875,0.9559326171875,
0.247,-4.7696533203125,2.3973388671875,1.9569091796875,
0.2475,-4.8096923828125,1.9168701171875,2.5174560546875,
0.248,-4.9698486328125,1.0360107421875,3.4783935546875,
0.2485,-4.3692626953125,0.0750732421875,3.8787841796875,
0.249,-4.1690673828125,-0.6055908203125,4.3592529296875,
0.2495,-3.2081298828125,-1.6065673828125,4.3592529296875,
0.25,-2.6876220703125,-2.4073486328125,4.5194091796875,
0.2505,-1.8868408203125,-3.1280517578125,4.4793701171875,
0.251,-1.1661376953125,-3.8887939453125,4.5194091796875,
0.2515,-0.2852783203125,-4.1290283203125,3.8787841796875,
0.252,0.3153076171875,-4.4893798828125,3.6385498046875,
0.2525,1.5565185546875,-4.4893798828125,2.4373779296875,
0.253,2.1971435546875,-4.7696533203125,2.0369873046875,
0.2535,3.1580810546875,-4.8096923828125,1.1561279296875,
0.254,3.5584716796875,-4.5294189453125,0.4354248046875,
0.2545,3.8787841796875,-4.2491455078125,-0.2452392578125,
0.255,3.9989013671875,-3.5684814453125,-0.9659423828125,
0.2555,4.2391357421875,-2.8878173828125,-1.8067626953125,
0.256,4.1990966796875,-2.2471923828125,-2.4073486328125,
0.2565,4.4393310546875,-1.5665283203125,-3.3282470703125,
0.257,3.7186279296875,-0.4854736328125,-3.6085205078125,
0.2575,3.5985107421875,0.1551513671875,-4.0889892578125,
0.258,2.5574951171875,1.1961669921875,-4.0889892578125,
0.2585,2.2772216796875,1.8768310546875,-4.4493408203125,
0.259,1.4364013671875,2.5975341796875,-4.3292236328125,
0.2595,0.7957763671875,3.1981201171875,-4.2491455078125,
0.26,0.0350341796875,3.5184326171875,-3.7286376953125,
0.2605,-0.7657470703125,3.7987060546875,-3.3282470703125,
0.261,-1.9268798828125,3.9188232421875,-2.3272705078125,
0.2615,-2.5274658203125,4.0789794921875,-1.8468017578125,
0.262,-3.4483642578125,4.1590576171875,-1.0860595703125,
0.2625,-3.7686767578125,3.7186279296875,-0.3653564453125,
0.263,-4.1290283203125,3.5184326171875,0.1951904296875,
0.2635,-4.1290283203125,2.7576904296875,1.0360107421875,
0.264,-4.4893798828125,2.3172607421875,1.7967529296875,
0.2645,-4.4493408203125,1.5965576171875,2.4774169921875,
0.265,-4.5694580078125,0.9559326171875,3.1981201171875,
0.2655,-3.8887939453125,0.0350341796875,3.5184326171875,
0.266,-3.8087158203125,-0.6055908203125,3.9188232421875,
0.2665,-2.8077392578125,-1.6466064453125,3.9588623046875,
0.267,-2.5274658203125,-2.2471923828125,4.2391357421875,
0.2675,-1.7266845703125,-3.0479736328125,4.2391357421875,
0.268,-1.0860595703125,-3.5284423828125,3.9989013671875,
0.2685,-0.2852783203125,-3.8487548828125,3.5985107421875,
0.269,0.5155029296875,-4.0489501953125,2.9979248046875,
0.2695,1.4764404296875,-4.3292236328125,2.3172607421875,
0.27,2.1971435546875,-4.4493408203125,1.6766357421875,
0.2705,2.9578857421875,-4.6094970703125,1.1160888671875,
0.271,3.1981201171875,-4.1290283203125,0.3553466796875,
0.2715,3.5985107421875,-3.9288330078125,-0.1651611328125,
0.272,3.6785888671875,-3.0880126953125,-1.0860595703125,
0.2725,3.9989013671875,-2.7677001953125,-1.7266845703125,
0.273,3.9989013671875,-1.9268798828125,-2.4874267578125,
0.2735,3.9188232421875,-1.2862548828125,-3.1280517578125,
0.274,3.3582763671875,-0.3253173828125,-3.4483642578125,
0.2745,3.0780029296875,0.2752685546875,-3.7286376953125,
0.275,2.3572998046875,1.3162841796875,-3.9688720703125,
0.2755,2.0369873046875,1.8367919921875,-4.1290283203125,
0.276,1.2762451171875,2.6375732421875,-4.2091064453125,
0.2765,0.5555419921875,2.9578857421875,-3.8087158203125,
0.277,-0.1251220703125,3.3983154296875,-3.5284423828125,
0.2775,-1.1661376953125,3.5184326171875,-2.6475830078125,
0.278,-1.9669189453125,3.8787841796875,-2.2071533203125,
0.2785,-2.7276611328125,3.7987060546875,-1.4063720703125,
0.279,-3.3282470703125,3.9188232421875,-0.9659423828125,
0.2795,-3.5684814453125,3.3983154296875,-0.1251220703125,
0.28,-3.8887939453125,3.1981201171875,0.3553466796875,
0.2805,-4.0889892578125,2.4373779296875,1.3162841796875,
0.281,-4.3292236328125,2.0369873046875,1.9168701171875,
0.2815,-4.3692626953125,1.2762451171875,2.7576904296875,
0.282,-4.0889892578125,0.5155029296875,3.1981201171875,
0.2825,-3.6885986328125,-0.2852783203125,3.5584716796875,
0.283,-3.1680908203125,-1.0059814453125,3.7186279296875,
0.2835,-2.6075439453125,-1.9268798828125,4.0389404296875,
0.284,-2.0870361328125,-2.4874267578125,3.9989013671875,
0.2845,-1.4464111328125,-3.2081298828125,4.1590576171875,
0.285,-0.6055908203125,-3.4884033203125,3.5584716796875,
0.2855,0.0350341796875,-3.8887939453125,3.3582763671875,
0.286,1.1160888671875,-4.0889892578125,2.4373779296875,
0.2865,1.8367919921875,-4.4493408203125,1.9969482421875,
0.287,2.5975341796875,-4.3692626953125,1.1961669921875,
0.2875,3.0780029296875,-4.3292236328125,0.7156982421875,
0.288,3.3182373046875,-3.8087158203125,0.0350341796875,
0.2885,3.5584716796875,-3.4083251953125,-0.6055908203125,
0.289,3.8787841796875,-2.8077392578125,-1.5665283203125,
0.2895,3.8787841796875,-2.2071533203125,-2.1270751953125,
0.29,4.0389404296875,-1.4864501953125,-2.9678955078125,
0.2905,3.4783935546875,-0.6055908203125,-3.2481689453125,
0.291,3.1981201171875,0.0750732421875,-3.6485595703125,
0.2915,2.4774169921875,0.9959716796875,-3.8087158203125,
0.292,2.1170654296875,1.7967529296875,-4.1690673828125,
0.2925,1.3563232421875,2.3572998046875,-3.9688720703125,
0.293,0.7957763671875,2.9979248046875,-4.0889892578125,
0.2935,-0.0850830078125,3.1981201171875,-3.3682861328125,
0.294,-0.7657470703125,3.5184326171875,-3.0479736328125,
0.2945,-1.9268798828125,3.6785888671875,-2.1270751953125,
0.295,-2.5675048828125,3.8787841796875,-1.6466064453125,
0.2955,-3.3282470703125,3.8787841796875,-0.8858642578125,
0.296,-3.6885986328125,3.5985107421875,-0.2852783203125,
0.2965,-3.8487548828125,3.1981201171875,0.3553466796875,
0.297,-4.0089111328125,2.5574951171875,1.0760498046875,
0.2975,-4.4093017578125,2.0369873046875,1.9569091796875,
0.298,-4.2091064453125,1.3162841796875,2.5174560546875,
0.2985,-4.4093017578125,0.6356201171875,3.3582763671875,
0.299,-3.6485595703125,-0.2852783203125,3.4783935546875,
0.2995,-3.4884033203125,-0.8458251953125,3.8787841796875,
0.3,-2.5675048828125,-1.9268798828125,3.9989013671875,
0.3005,-2.2071533203125,-2.5675048828125,4.1990966796875,
0.301,-1.3663330078125,-3.1680908203125,3.9989013671875,
0.3015,-0.7657470703125,-3.6885986328125,3.9588623046875,
0.302,0.0350341796875,-3.8887939453125,3.1981201171875,
0.3025,0.8358154296875,-4.2091064453125,2.7576904296875,
0.303,1.9969482421875,-4.4893798828125,1.9168701171875,
0.3035,2.5975341796875,-4.4093017578125,1.3162841796875,
0.304,3.2781982421875,-4.4893798828125,0.6756591796875,
0.3045,3.5184326171875,-3.9688720703125,0.0350341796875,
0.305,3.7586669921875,-3.6085205078125,-0.6456298828125,
0.3055,3.8787841796875,-2.8477783203125,-1.5264892578125,
0.306,4.1990966796875,-2.2872314453125,-2.3673095703125,
0.3065,3.8787841796875,-1.3663330078125,-2.9278564453125,
0.307,3.9188232421875,-0.6856689453125,-3.6085205078125,
0.3075,3.0780029296875,0.2752685546875,-3.6885986328125,
0.308,2.8377685546875,0.8758544921875,-4.0089111328125,
0.3085,1.9569091796875,1.9969482421875,-4.2491455078125,
0.309,1.3963623046875,2.5574951171875,-4.2491455078125,
0.3095,0.6356201171875,3.1981201171875,-4.1290283203125,
0.31,-0.0850830078125,3.5184326171875,-3.7686767578125,
0.3105,-0.9259033203125,3.6785888671875,-3.1680908203125,
0.311,-1.8468017578125,3.8787841796875,-2.4073486328125,
0.3115,-3.0079345703125,4.2391357421875,-1.5665283203125,
0.312,-3.4483642578125,3.8787841796875,-0.7657470703125,
0.3125,-4.1290283203125,4.0389404296875,-0.2452392578125,
0.313,-4.1290283203125,3.2381591796875,0.5555419921875,
0.3135,-4.3692626953125,2.8778076171875,1.1561279296875,
0.314,-4.4893798828125,1.9969482421875,2.1170654296875,
0.3145,-4.6895751953125,1.3963623046875,2.8778076171875,
0.315,-4.3292236328125,0.4354248046875,3.4783935546875,
0.3155,-4.1690673828125,-0.2452392578125,3.9989013671875,
0.316,-3.3282470703125,-1.1661376953125,3.9989013671875,
0.3165,-2.8878173828125,-1.8468017578125,4.2391357421875,
0.317,-2.0069580078125,-2.9678955078125,4.4793701171875,
0.3175,-1.2462158203125,-3.5684814453125,4.0789794921875,
0.318,-0.6456298828125,-4.1290283203125,4.1590576171875,
0.3185,0.2352294921875,-4.2891845703125,3.4783935546875,
0.319,1.0360107421875,-4.4493408203125,2.8778076171875,
0.3195,1.9969482421875,-4.5694580078125,2.0770263671875,
0.32,3.0780029296875,-4.8497314453125,1.3162841796875,
0.3205,3.4783935546875,-4.4093017578125,0.4754638671875,
0.321,4.0389404296875,-4.4893798828125,0.0350341796875,
0.3215,3.9989013671875,-3.5684814453125,-0.9659423828125,
0.322,4.2391357421875,-3.1280517578125,-1.5665283203125,
0.3225,4.4793701171875,-2.2471923828125,-2.6475830078125,
0.323,4.3592529296875,-1.5264892578125,-3.2882080078125,
0.3235,4.0389404296875,-0.5655517578125,-3.8887939453125,
0.324,3.5985107421875,0.3153076171875,-4.2491455078125,
0.3245,2.7576904296875,1.2762451171875,-4.2891845703125,
0.325,2.2371826171875,1.9969482421875,-4.4893798828125,
0.3255,1.3563232421875,2.9979248046875,-4.8096923828125,
0.326,0.5155029296875,3.4783935546875,-4.2091064453125,
0.3265,-0.1251220703125,4.0389404296875,-4.2891845703125,
0.327,-1.2061767578125,4.1590576171875,-3.2081298828125,
0.3275,-2.0069580078125,4.3592529296875,-2.5675048828125,
0.328,-3.1280517578125,4.4393310546875,-1.6065673828125,
0.3285,-4.0089111328125,4.5194091796875,-0.8057861328125,
0.329,-4.3292236328125,3.9989013671875,0.0350341796875,
0.3295,-4.7696533203125,3.8787841796875,0.5955810546875,
0.33,-4.7296142578125,2.7576904296875,1.5965576171875,
0.3305,-4.8096923828125,2.2772216796875,2.1971435546875,
0.331,-5.0499267578125,1.3162841796875,3.3182373046875,
0.3315,-4.6895751953125,0.4754638671875,3.8387451171875,
0.332,-4.4093017578125,-0.4454345703125,4.3592529296875,
0.3325,-3.6885986328125,-1.3262939453125,4.5194091796875,
0.333,-2.8477783203125,-2.2471923828125,4.5594482421875,
0.3335,-2.2071533203125,-3.0479736328125,4.6395263671875,
0.334,-1.3262939453125,-4.0489501953125,4.7996826171875,
0.3345,-0.3653564453125,-4.3292236328125,4.1190185546875,
0.335,0.1951904296875,-4.8096923828125,4.1190185546875,
0.3355,1.4364013671875,-4.8096923828125,2.8778076171875,
0.336,2.1170654296875,-4.9698486328125,2.2772216796875,
0.3365,3.2381591796875,-5.0499267578125,1.2762451171875,
0.337,3.9588623046875,-4.9698486328125,0.5155029296875,
0.3375,4.2391357421875,-4.4893798828125,-0.2852783203125,
0.338,4.5594482421875,-4.1290283203125,-0.9659423828125,
0.3385,4.5994873046875,-3.0479736328125,-2.0069580078125,
0.339,4.5994873046875,-2.4874267578125,-2.5675048828125,
0.3395,4.8397216796875,-1.5665283203125,-3.6885986328125,
0.34,4.2791748046875,-0.6055908203125,-4.1290283203125,
0.3405,3.9989013671875,0.2752685546875,-4.6094970703125,
0.341,3.0379638671875,1.3563232421875,-4.6495361328125,
0.3415,2.2371826171875,2.1971435546875,-4.8096923828125,
0.342,1.5565185546875,2.9578857421875,-4.8096923828125,
0.3425,0.6756591796875,3.8787841796875,-4.8497314453125,
0.343,-0.2852783203125,4.1590576171875,-4.1290283203125,
0.3435,-0.9659423828125,4.5994873046875,-3.9288330078125,
0.344,-2.3272705078125,4.5594482421875,-2.5274658203125,
0.3445,-3.0079345703125,4.6795654296875,-1.9669189453125,
0.345,-4.0889892578125,4.6795654296875,-0.9259033203125,
0.3455,-4.6495361328125,4.4393310546875,-0.0850830078125,
0.346,-4.9298095703125,3.8787841796875,0.6756591796875,
0.3465,-5.0899658203125,3.3182373046875,1.4364013671875,
0.347,-5.1300048828125,2.2772216796875,2.5174560546875,
0.3475,-5.0499267578125,1.5965576171875,3.0379638671875,
0.348,-5.2501220703125,0.7156982421875,4.0789794921875,
0.3485,-4.4893798828125,-0.3653564453125,4.3592529296875,
0.349,-4.2091064453125,-1.0860595703125,4.8397216796875,
0.3495,-3.0880126953125,-2.2872314453125,4.7996826171875,
0.35,-2.4073486328125,-3.0880126953125,4.9197998046875,
0.3505,-1.5264892578125,-3.8487548828125,4.7596435546875,
0.351,-0.6456298828125,-4.6094970703125,4.7196044921875,
0.3515,0.2752685546875,-4.8096923828125,3.9588623046875,
0.352,0.9959716796875,-5.1300048828125,3.5985107421875,
0.3525,2.3172607421875,-5.0899658203125,2.2772216796875,
0.353,2.9578857421875,-5.1700439453125,1.6365966796875,
0.3535,3.9989013671875,-5.1700439453125,0.6756591796875,
0.354,4.4393310546875,-4.7696533203125,-0.1651611328125,
0.3545,4.6395263671875,-4.2891845703125,-0.8858642578125,
0.355,4.7596435546875,-3.4884033203125,-1.7266845703125,
0.3555,4.8797607421875,-2.6075439453125,-2.7276611328125,
0.356,4.6795654296875,-1.8468017578125,-3.2882080078125,
0.3565,4.8397216796875,-0.9659423828125,-4.2891845703125,
0.357,3.9188232421875,0.2352294921875,-4.4893798828125,
0.3575,3.5985107421875,0.8758544921875,-4.8497314453125,
0.358,2.3973388671875,2.1571044921875,-4.8497314453125,
0.3585,1.8367919921875,2.8778076171875,-5.0499267578125,
0.359,0.9158935546875,3.6785888671875,-4.7696533203125,
0.3595,0.0350341796875,4.3592529296875,-4.6094970703125,
0.36,-0.8858642578125,4.4793701171875,-3.8087158203125,
0.3605,-1.7266845703125,4.7596435546875,-3.2481689453125,
0.361,-3.1280517578125,4.7996826171875,-1.9669189453125,
0.3615,-3.6885986328125,4.7196044921875,-1.2862548828125,
0.362,-4.6495361328125,4.6795654296875,-0.3253173828125,
0.3625,-4.9298095703125,4.1190185546875,0.5155029296875,
0.363,-5.1300048828125,3.5985107421875,1.1961669921875,
0.3635,-5.1300048828125,2.6375732421875,2.1170654296875,
0.364,-5.3302001953125,1.8768310546875,3.0780029296875,
0.3645,-4.9698486328125,0.9959716796875,3.5985107421875,
0.365,-5.0899658203125,0.1551513671875,4.5194091796875,
0.3655,-4.0889892578125,-1.0059814453125,4.5594482421875,
0.366,-3.7686767578125,-1.6866455078125,4.8397216796875,
0.3665,-2.4874267578125,-2.8477783203125,4.9197998046875,
0.367,-1.9268798828125,-3.5284423828125,4.9197998046875,
0.3675,-0.9659423828125,-4.2891845703125,4.6395263671875,
0.368,-0.1251220703125,-4.8096923828125,4.3592529296875,
0.3685,0.7156982421875,-4.8897705078125,3.5985107421875,
0.369,1.5965576171875,-5.0899658203125,2.9178466796875,
0.3695,2.8778076171875,-5.2100830078125,1.7967529296875,
0.37,3.3983154296875,-4.9698486328125,1.1160888671875,
0.3705,4.2391357421875,-5.0499267578125,0.3153076171875,
0.371,4.4393310546875,-4.3292236328125,-0.6055908203125,
0.3715,4.6395263671875,-3.9288330078125,-1.1661376953125,
0.372,4.6395263671875,-2.8878173828125,-2.2071533203125,
0.3725,4.8397216796875,-2.2872314453125,-3.0079345703125,
0.373,4.5194091796875,-1.2862548828125,-3.6085205078125,
0.3735,4.4793701171875,-0.5655517578125,-4.3692626953125,
0.374,3.4383544921875,0.5955810546875,-4.4093017578125,
0.3745,3.1981201171875,1.2362060546875,-4.7696533203125,
0.375,1.9969482421875,2.5174560546875,-4.7696533203125,
0.3755,1.4764404296875,2.9979248046875,-4.7696533203125,
0.376,0.5555419921875,3.7987060546875,-4.5694580078125,
0.3765,-0.2852783203125,4.1590576171875,-4.1290283203125,
0.377,-1.1260986328125,4.3192138671875,-3.4884033203125,
0.3775,-2.0870361328125,4.4393310546875,-2.6075439453125,
0.378,-3.2481689453125,4.6795654296875,-1.7266845703125,
0.3785,-3.8087158203125,4.3592529296875,-0.9259033203125,
0.379,-4.5294189453125,4.4393310546875,-0.1651611328125,
0.3795,-4.6094970703125,3.5985107421875,0.6756591796875,
0.38,-4.8096923828125,3.2381591796875,1.2762451171875,
0.3805,-4.8897705078125,2.2371826171875,2.3172607421875,
0.381,-5.0499267578125,1.6365966796875,2.9979248046875,
0.3815,-4.6895751953125,0.6356201171875,3.6385498046875,
0.382,-4.5294189453125,-0.2052001953125,4.1990966796875,
0.3825,-3.6885986328125,-1.2061767578125,4.2391357421875,
0.383,-3.2481689453125,-1.7667236328125,4.5194091796875,
0.3835,-2.2471923828125,-2.9278564453125,4.6395263671875,
0.384,-1.6866455078125,-3.3282470703125,4.5194091796875,
0.3845,-0.8458251953125,-4.1290283203125,4.4393310546875,
0.385,0.0350341796875,-4.3292236328125,3.7987060546875,
0.3855,0.7557373046875,-4.6094970703125,3.3182373046875,
0.386,1.7967529296875,-4.6895751953125,2.3572998046875,
0.3865,2.7576904296875,-4.9698486328125,1.6365966796875,
0.387,3.2781982421875,-4.6094970703125,0.7957763671875,
0.3875,3.9188232421875,-4.6895751953125,0.2752685546875,
0.388,3.9989013671875,-3.8487548828125,-0.6055908203125,
0.3885,4.1590576171875,-3.5284423828125,-1.1260986328125,
0.389,4.3592529296875,-2.6075439453125,-2.2071533203125,
0.3895,4.3992919921875,-2.0469970703125,-2.8077392578125,
0.39,4.2391357421875,-1.1260986328125,-3.5284423828125,
0.3905,3.7987060546875,-0.3253173828125,-3.9288330078125,
0.391,3.1981201171875,0.5955810546875,-4.0889892578125,
0.3915,2.5574951171875,1.3563232421875,-4.2891845703125,
0.392,1.9569091796875,2.3973388671875,-4.6094970703125,
0.3925,1.2362060546875,2.7576904296875,-4.2891845703125,
0.393,0.5555419921875,3.5584716796875,-4.3692626953125,
0.3935,-0.4053955078125,3.5985107421875,-3.5284423828125,
0.394,-1.0860595703125,3.9989013671875,-3.1680908203125,
0.3945,-2.2471923828125,4.0789794921875,-2.1270751953125,
0.395,-3.0079345703125,4.3592529296875,-1.5665283203125,
0.3955,-3.5684814453125,3.9989013671875,-0.6856689453125,
0.396,-4.0889892578125,3.9588623046875,-0.2452392578125,
0.3965,-4.1290283203125,3.1981201171875,0.6356201171875,
0.397,-4.3292236328125,2.7977294921875,1.1961669921875,
0.3975,-4.6094970703125,1.9969482421875,2.2371826171875,
0.398,-4.4893798828125,1.3563232421875,2.7176513671875,
